14.97899423125157, 0.4553303500921297
15.984867485996155, 0.2500131613582522
17.003804029763398, 0.16841274019478814
17.983550706462673, 0.06509607791524075
18.989423961207258, 0.1282705975256646
19.96917063790653, 0.05522505922611198
21.001170470696433, 0.10194788102132135
21.99398043641836, 0.2019742037378257
22.999853691162947, 0.0756251645169781
23.99266365688488, 0.10721242432218991
24.992368136257653, 0.0896456669883886
25.999329998420794, 0.1225490626188177
26.988148403608026, 0.21074844257260683
28.00418199425912, 0.08004884326284678
29.002072127934305, 0.0969575326840395
29.99996226160949, 0.21623234184434492
30.98878066679672, 0.12757597028457768
32.00481425744782, 0.14402766809979228
33.01177611961096, 0.10107045713784324
34.00059452479819, 0.04120455675470125
34.99848465847337, 0.09101664180632318
