-159.54693, -136.03352
-129.12621, -107.54190
-99.35275, -77.37430
-70.22654, -51.67598
-39.80583, -26.53631
-10.03236, -5.30726
30.09709, 15.36313
59.87055, 27.65363
88.99676, 37.15084
120.06472, 45.53073
149.83819, 52.79330
