status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 4.19533897762 -7.8 29.7362273086 0.0 4.16580772369 21 0.0 0.00872195670053 -0.0555155539121 -0.00337175084328 0.0 -0.358546576667 -4.14290098695 44.9268222448 0.0 0.0 4.19534058859 -0.295948650335
1 4.17437465045 -7.6 29.6776827816 0.0 4.15048475637 22 0.0 0.0120477162673 -0.069881833591 -0.00373219743347 0.0 -0.458514581206 -4.25584251889 44.8751481914 0.0 0.0 4.17437639733 -0.380661862907
1 4.15259263665 -7.4 29.5978020715 0.0 4.12967416634 23 0.0 0.0156252832386 -0.0752040061494 -0.0034936133096 0.0 -0.513661803476 -4.389870225 44.7985177007 0.0 0.0 4.15259469915 -0.425548900981
1 4.13589597235 -7.2 29.5145884381 0.0 4.10834479736 24 0.0 0.0188275380726 -0.0686301704463 -0.00280966619193 0.0 -0.506129390389 -4.52412729831 44.7232977192 0.0 0.0 4.13589797519 -0.418328031132
1 4.12413174196 -7.0 29.4565748248 0.0 4.0989060661 25 0.0 0.0213977418352 -0.0537636617168 -0.00190544518207 0.0 -0.454694284906 -4.63890603882 44.6709303085 0.0 0.0 4.12413369415 -0.375560898181
1 4.11381079684 -6.8 29.4222275161 0.0 4.1138282632 26 0.0 0.0233055092244 -0.0372782572351 -0.00111449058851 0.0 -0.390602927394 -4.72316774203 44.6424795886 0.0 0.0 4.11381249065 -0.323952311925
1 4.11248269416 -6.6 29.4104102563 0.0 4.11250003995 27 0.0 0.0244182389522 -0.0235339536493 -0.00071993655694 0.0 -0.332949647102 -4.779534584 44.631466414 0.0 0.0 4.1124842577 -0.276630158992
1 4.11228620415 -6.4 29.4066302672 0.0 4.11230562979 28 0.0 0.0251035583385 -0.0133596308605 -0.000590718084117 0.0 -0.29033843181 -4.81340093495 44.6277853293 0.0 0.0 4.11228790268 -0.238286783816
1 4.11229022076 -6.2 29.4107548706 0.0 4.11230841554 29 0.0 0.0255980208723 -0.00659993650102 -0.000499462762946 0.0 -0.261595258521 -4.83212518182 44.6278257218 0.0 0.0 4.11229174638 -0.22235225779
1 4.11217815498 -6.0 29.3996366433 0.0 4.11219688827 30 0.0 0.0259006458367 -0.00198451242763 -0.00049850266821 0.0 -0.243171310728 -4.84016961297 44.6292946772 0.0 0.0 4.11217971935 -0.203004278403
