-100.83, -46.872
-90.503, -40.428
-80.444, -35.665
-70.604, -28.459
-60.579, -26.444
-50.485, -18.932
-40.211, -17.069
-30.152, -12.305
-20.108, -8.7629
-9.7981, -3.9986
0.25192, 0.0015268
10.296, 3.5436
20.104, 8.1537
30.640, 11.087
40.448, 15.697
50.485, 18.628
60.296, 23.544
70.825, 25.866
80.635, 30.629
90.897, 31.576
100.73, 38.171
